Table_ref,Collection_Year,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit,Indicator,Value
19,2019-20,R4,East Midlands,R4,East Midlands,%,Samples_GP_NHSCC_Low_Grade_25to64,1.6247462542291000000
19,2019-20,R4,East Midlands,R4,East Midlands,%,Samples_GP_NHSCC_Moderate_25to64,0.3785403576607060000
19,2019-20,R4,East Midlands,R4,East Midlands,%,Samples_GP_NHSCC_Negative_25to64,96.3595940067666000000
19,2019-20,R4,East Midlands,R4,East Midlands,%,Samples_GP_NHSCC_Severe_25to64,0.5664572257129050000
19,2019-20,R4,East Midlands,R4,East Midlands,Number,Samples_Total_GP_NHSCC_25to64,260418
19,2019-20,R4,East Midlands,R4,East Midlands,Number,Samples_Total_GP_NHSCC_Adequate_25to64,258625
19,2019-20,R4,East Midlands,R4,East Midlands,Number,Samples_Total_all_sources_All_Ages,279835
19,2019-20,R5,West Midlands,R5,West Midlands,%,Samples_GP_NHSCC_Borderline_25to64,1.5220499466417200000
19,2019-20,R5,West Midlands,R5,West Midlands,%,Samples_GP_NHSCC_Inadequate_25to64,2.1193447171652800000
19,2019-20,R5,West Midlands,R5,West Midlands,%,Samples_GP_NHSCC_Low_Grade_25to64,1.4169815285600700000
19,2019-20,R5,West Midlands,R5,West Midlands,%,Samples_GP_NHSCC_Moderate_25to64,0.3106728911120360000
19,2019-20,R5,West Midlands,R5,West Midlands,%,Samples_GP_NHSCC_Negative_25to64,96.2694531085831000000
19,2019-20,R5,West Midlands,R5,West Midlands,%,Samples_GP_NHSCC_Severe_25to64,0.4808425251031110000
19,2019-20,R5,West Midlands,R5,West Midlands,Number,Samples_Total_GP_NHSCC_25to64,247954
19,2019-20,R5,West Midlands,R5,West Midlands,Number,Samples_Total_GP_NHSCC_Adequate_25to64,242699
19,2019-20,R5,West Midlands,R5,West Midlands,Number,Samples_Total_all_sources_All_Ages,264955
19,2019-20,R6,East of England,R6,East of England,%,Samples_GP_NHSCC_Borderline_25to64,1.1856476202937000000
19,2019-20,R6,East of England,R6,East of England,%,Samples_GP_NHSCC_Inadequate_25to64,0.7531489416958840000
19,2019-20,R6,East of England,R6,East of England,%,Samples_GP_NHSCC_Low_Grade_25to64,2.1610187971564400000
19,2019-20,R6,East of England,R6,East of England,%,Samples_GP_NHSCC_Moderate_25to64,0.5529491660592010000
19,2019-20,R6,East of England,R6,East of England,%,Samples_GP_NHSCC_Negative_25to64,95.5003956312343000000
19,2019-20,R6,East of England,R6,East of England,%,Samples_GP_NHSCC_Severe_25to64,0.5999887852563500000
19,2019-20,R6,East of England,R6,East of England,Number,Samples_Total_GP_NHSCC_25to64,323442
19,2019-20,R6,East of England,R6,East of England,Number,Samples_Total_GP_NHSCC_Adequate_25to64,321006
19,2019-20,R6,East of England,R6,East of England,Number,Samples_Total_all_sources_All_Ages,344463
19,2019-20,R7,London,R7,London,%,Samples_GP_NHSCC_Borderline_25to64,1.9901642543742600000
19,2019-20,R7,London,R7,London,%,Samples_GP_NHSCC_Inadequate_25to64,1.4193897350170000000
19,2019-20,R7,London,R7,London,%,Samples_GP_NHSCC_Low_Grade_25to64,2.2685552574840600000
19,2019-20,R7,London,R7,London,%,Samples_GP_NHSCC_Moderate_25to64,0.3327067080816250000
19,2019-20,R7,London,R7,London,%,Samples_GP_NHSCC_Negative_25to64,95.0939109332911000000
19,2019-20,R7,London,R7,London,%,Samples_GP_NHSCC_Severe_25to64,0.3146628467689520000
19,2019-20,R7,London,R7,London,Number,Samples_Total_GP_NHSCC_25to64,550941
19,2019-20,R7,London,R7,London,Number,Samples_Total_GP_NHSCC_Adequate_25to64,543121
19,2019-20,R7,London,R7,London,Number,Samples_Total_all_sources_All_Ages,605627
